Timestamp,participant,sessionId,isDda,isP2Human,timeInSession,turn,player,move,thinkTime,isTerminal,v,simulations,pi,scoreP1,scoreP2,boardState
6/18/2026 14:10:47,Dies Natalis,Dies Natalis_S2_3096,FALSE,FALSE,585.74,43,-1,3,1.18,FALSE,0.992,400,0.0003180934;0.0005780856;0.0006938572;0.9977347;0.0002123857;0.0003937824;6.883006E-05,39,56,1;0;0;0;0;0;1;39;0;0;0;1;0;0;0;56
6/18/2026 14:10:47,Dies Natalis,Dies Natalis_S2_3096,FALSE,FALSE,587.16,44,1,6,1.42,FALSE,-0.995,0,0.7932889;8.532058E-05;0.0001827235;0.000441795;0.0006464266;0.0003068416;0.2050481,39,56,1;0;0;0;0;0;1;39;0;0;0;0;1;0;0;56
6/18/2026 14:10:48,Dies Natalis,Dies Natalis_S2_3096,FALSE,FALSE,590.3,45,1,0,3.15,FALSE,-0.992,0,0.9965489;0.0001834069;0.0005167471;0.0005475943;0.0008683316;0.001306554;2.868006E-05,40,56,1;0;0;0;0;0;0;40;0;0;0;0;1;0;0;56
6/18/2026 14:10:48,Dies Natalis,Dies Natalis_S2_3096,FALSE,FALSE,591.22,46,-1,4,0.92,FALSE,0.997,400,0.0008519139;0.0002274014;0.0006869232;0.004171414;0.9936345;0.0002869104;0.0001411301,40,56,0;1;0;0;0;0;0;40;0;0;0;0;1;0;0;56
6/18/2026 14:10:49,Dies Natalis,Dies Natalis_S2_3096,FALSE,FALSE,593.45,46,0,-1,2.23,TRUE,-1,0,,40,58,0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;58
7/1/2026 13:34:10,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,1.77,1,1,6,1.77,FALSE,0.886,0,0,9769394;0,002924805;0,001964673;0
7/1/2026 13:34:11,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,23.05,2,-1,4,21.29,FALSE,0.288,400,0,000742853;0,4758688;0,07210841;0
7/1/2026 13:34:11,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,55.5,3,-1,5,32.45,FALSE,0.281,400,0,147969;0,162051;0,09266509;0
7/1/2026 13:34:12,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,87.29,4,-1,0,31.79,FALSE,0.333,400,0,2169721;0,1236084;0,05579116;0
7/1/2026 13:34:12,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,156.7,5,-1,6,69.41,FALSE,0.861,400,0,3084536;0,0008452169;0,1158396;0
7/1/2026 13:34:13,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,177.95,6,-1,1,21.25,FALSE,0.801,400,0,1732794;0,3962545;0,1821653;0
7/1/2026 13:34:13,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,206.89,7,-1,3,28.93,FALSE,0.853,400,0,002518161;0,3897627;0,06081706;0
7/1/2026 13:34:14,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,254.46,8,1,2,47.57,FALSE,-0.997,0,0,2032564;0,1624298;0,174151;0
7/1/2026 13:34:14,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,285.79,9,-1,0,31.33,FALSE,0.986,400,0,2922351;0,0006323829;0,1447255;0
7/1/2026 13:34:15,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,303.57,10,-1,1,17.78,FALSE,0.951,400,0,003985764;0,4905616;0,1133655;0
7/1/2026 13:34:15,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,332.56,11,1,6,28.98,FALSE,-0.993,0,0,2838144;0,001813426;0,09236474;0
7/1/2026 13:34:16,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,354.97,12,-1,5,22.42,FALSE,0.997,400,0,0003447158;0,1542938;0,0005198438;0
7/1/2026 13:34:17,rifal casmana,rifal casmana_S1_0339,FALSE,FALSE,372.72,13,0,-1,17.75,TRUE,-1,0,,17,56,7;2;5;1;2;3;0;17;0;2;0;3;0;0;0;56
7/1/2026 13:41:13,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,2.85,1,1,6,2.85,FALSE,0.886,0,0,9769394;0,002924805;0,001964673;0
7/1/2026 13:41:13,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,15.84,2,-1,4,12.98,FALSE,0.288,156,0,000742853;0,4758688;0,07210841;0
7/1/2026 13:41:14,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,39.37,3,-1,5,23.53,FALSE,0.281,160,0,147969;0,162051;0,09266509;0
7/1/2026 13:41:14,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,61.64,4,-1,0,22.27,FALSE,0.333,134,0,2169721;0,1236084;0,05579116;0
7/1/2026 13:41:15,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,118.37,5,-1,6,56.73,FALSE,0.861,22,0,3084536;0,0008452169;0,1158396;0
7/1/2026 13:41:15,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,126.54,6,-1,1,8.17,FALSE,0.801,27,0,1732794;0,3962545;0,1821653;0
7/1/2026 13:41:16,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,142.19,7,-1,1,15.65,FALSE,0.853,23,0,002518161;0,3897627;0,06081706;0
7/1/2026 13:41:16,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,170.29,8,1,2,28.1,FALSE,-0.776,0,0,05849911;0,2580875;0,0965573;0
7/1/2026 13:41:17,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,180.72,9,1,3,10.43,FALSE,-0.585,0,0,1806153;0,0001096403;0,05154808;0
7/1/2026 13:41:20,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,196.72,10,-1,5,16,FALSE,0.706,37,0,1646154;0,2264178;0,0005632407;0
7/1/2026 13:41:21,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,209.9,11,1,5,13.18,FALSE,-0.623,0,0,133118;0,1934033;0,2601154;0
7/1/2026 13:41:21,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,217.69,12,-1,0,7.78,FALSE,0.973,15,0,2013311;0,3306353;0,002321847;0
7/1/2026 13:41:22,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,230.44,13,1,3,12.75,FALSE,-0.865,0,0,2687995;0,2754719;0,1062366;0
7/1/2026 13:41:22,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,241.27,14,1,5,10.83,FALSE,-0.282,0,0,09867766;0,194511;0,001132342;0
7/1/2026 13:41:23,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,244.35,15,-1,0,3.08,FALSE,0.825,25,0,1221145;0,3421433;0,002155073;0
7/1/2026 13:41:23,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,269.32,16,1,4,24.97,FALSE,-0.51,0,0,2089041;0,1967227;0,3215947;0
7/1/2026 13:41:24,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,279.1,17,-1,0,9.78,FALSE,0.936,17,0,08458298;0,244596;0,2395464;0
7/1/2026 13:41:24,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,287.85,18,1,1,8.75,FALSE,-0.965,0,0,171218;0,2428568;0,0002266226;0
7/1/2026 13:41:25,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,292.84,19,-1,0,4.98,FALSE,0.991,14,0,05291332;0,168353;0,2604094;0
7/1/2026 13:41:25,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,298.07,20,-1,6,5.23,FALSE,0.951,16,0,0002668539;0,001037716;0,1989086;0
7/1/2026 13:41:26,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,306.59,21,1,3,8.52,FALSE,-0.974,0,0,1132983;0,1960949;0,5136634;0
7/1/2026 13:41:26,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,310.14,22,-1,0,3.55,FALSE,0.971,15,0,2649131;0,3431351;0,2053173;0
7/1/2026 13:41:27,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,324.89,23,1,5,14.75,FALSE,-0.949,0,0,02242084;0,1085829;0,04557839;0
7/1/2026 13:41:27,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,334.37,24,-1,0,9.48,FALSE,0.983,15,0,5111274;0,002298908;0,0003129955;0
7/1/2026 13:41:28,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,338.19,25,1,2,3.82,FALSE,-0.968,0,0,2001656;0,001752585;0,4378525;0
7/1/2026 13:41:28,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,346.15,26,-1,0,7.97,FALSE,0.988,14,0,05846693;0,2902614;0,001407721;0
7/1/2026 13:41:29,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,352.02,27,1,3,5.87,FALSE,-0.972,0,0,212713;0,3818994;0,0004453651;0
7/1/2026 13:41:29,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,354.29,28,-1,2,2.27,FALSE,0.988,14,0,0002440882;0,000308051;0,3609622;0
7/1/2026 13:41:30,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,361.62,29,1,5,7.33,FALSE,-0.994,0,0,1834318;0,0008509383;0,112086;0
7/1/2026 13:41:30,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,364.96,30,1,6,3.33,FALSE,-0.998,0,0,08149312;0,0007780468;0,1929701;0
7/1/2026 13:41:31,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,367.04,31,-1,0,2.08,FALSE,0.992,14,0,2131528;0,0002321004;0,0006567034;0
7/1/2026 13:41:31,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,371.44,32,1,0,4.4,FALSE,-0.993,0,0,05471683;0,0002358868;0,1399952;0
7/1/2026 13:41:32,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,376.99,33,1,6,5.55,FALSE,-0.986,0,0,0005699276;0,1317149;0,2720921;0
7/1/2026 13:41:32,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,378.91,34,1,5,1.92,FALSE,-0.989,0,0,002089731;0,2280912;0,3896922;0
7/1/2026 13:41:33,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,380.59,35,-1,1,1.68,FALSE,0.955,16,8,551144E-05;0,6853293;0,0004478279;0
7/1/2026 13:41:33,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,383.14,36,1,2,2.55,FALSE,-0.987,0,0,0002145299;0,3101327;0,1869049;0
7/1/2026 13:41:33,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,386.26,37,-1,5,3.12,FALSE,0.966,16,0,0003716556;0,0005323942;0,001950496;0
7/1/2026 13:41:34,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,388.61,38,-1,4,2.35,FALSE,0.975,15,0,0004779672;0,0005139237;0,0008509176;0
7/1/2026 13:41:34,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,391.79,39,1,3,3.18,FALSE,-0.999,0,0,0001824002;0,0003386791;0,0009908628;0
7/1/2026 13:41:35,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,395.47,40,-1,6,3.68,FALSE,0.998,14,0,4207686;0,0001208829;0,0002289012;0
7/1/2026 13:41:35,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,396.92,41,-1,0,1.45,FALSE,0.999,14,0,9982272;0,0001708326;0,0001450329;0
7/1/2026 13:41:36,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,399.81,42,1,4,2.88,FALSE,-0.993,0,0,0007097604;0,0002312204;0,0001771913;0
7/1/2026 13:41:36,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,403.81,44,1,5,4,FALSE,-0.992,0,0,0006817911;0,0001619951;0,0002698563;7
7/1/2026 13:41:36,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,406.62,46,1,6,2.82,FALSE,-0.996,0,0,006749829;0,0006471486;0,00443199;0
7/1/2026 13:41:37,rifal casmana,rifal casmana_S2_4E9E,TRUE,FALSE,407.52,46,0,-1,0.9,TRUE,-1,0,,41,57,0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;57
7/1/2026 17:21:29,NHD B,NHD B_S1_1992,TRUE,FALSE,3.67,1,1,1,3.67,FALSE,0.886,0,0.9769394;0.002924805;0.001964673;0.002920463;0.004573271;0.002794876;0.007882651,0,0,7;7;7;7;7;7;7;0;7;7;7;7;7;7;7;0
7/1/2026 17:21:29,NHD B,NHD B_S1_1992,TRUE,FALSE,22.42,2,-1,4,18.74,FALSE,0.029,382,0.0002489587;0.4449045;0.06577524;0.09859963;0.09716603;0.00159748;0.291708,10,0,8;0;8;8;8;8;8;10;0;8;8;8;8;0;8;0
7/1/2026 17:21:30,NHD B,NHD B_S1_1992,TRUE,FALSE,42.7,3,-1,4,20.28,FALSE,0.393,109,0.2948282;0.1114581;0.08892019;0.07647479;0.06717374;0.198827;0.162318,10,4,11;3;11;0;2;11;11;10;3;1;11;11;3;4;2;4
7/1/2026 17:21:30,NHD B,NHD B_S1_1992,TRUE,FALSE,47.01,4,-1,6,4.31,FALSE,0.481,81,0.241173;0.107637;0.1210567;0.06821775;0.00038014;0.1703234;0.2912122,10,5,11;3;11;0;2;11;11;10;3;1;11;11;0;5;3;5
7/1/2026 17:21:31,NHD B,NHD B_S1_1992,TRUE,FALSE,64.25,5,-1,0,17.24,FALSE,0.67,42,0.4123798;0.1581116;0.07360652;0.03714845;0.1086907;0.1524051;0.05765776,10,9,0;2;1;3;5;2;14;10;6;4;14;14;3;8;3;9
7/1/2026 17:21:31,NHD B,NHD B_S1_1992,TRUE,FALSE,95.49,6,1,3,31.24,FALSE,-0.067,0,0.5253054;0.1314089;0.0004490343;0.2960632;0.003367189;0.0429922;0.0004140777,10,22,5;7;0;8;0;0;0;10;5;0;19;3;2;13;4;22
7/1/2026 17:21:32,NHD B,NHD B_S1_1992,TRUE,FALSE,110.76,7,-1,1,15.27,FALSE,0.429,96,0.0007929401;0.2018601;0.2950545;0.06836047;0.1580728;0.2733421;0.00251704,19,22,0;8;1;1;2;2;0;19;0;2;21;1;4;15;0;22
7/1/2026 17:21:32,NHD B,NHD B_S1_1992,TRUE,FALSE,138.96,8,-1,0,28.2,FALSE,0.825,25,0.2419423;0.1401449;0.05824435;0.1983049;0.1246006;0.03073529;0.206028,19,28,3;0;3;1;7;3;5;19;5;1;3;5;10;1;4;28
7/1/2026 17:21:33,NHD B,NHD B_S1_1992,TRUE,FALSE,145.25,9,-1,6,6.28,FALSE,0.476,82,0.000353933;0.2003543;0.1200338;0.2754377;0.1849709;0.001770919;0.2170785,19,29,3;0;3;1;7;3;5;19;0;2;4;6;11;0;5;29
7/1/2026 17:21:33,NHD B,NHD B_S1_1992,TRUE,FALSE,153.37,10,-1,0,8.12,FALSE,0.894,20,0.3483028;0.1794804;0.0009839524;0.1370172;0.07725024;0.1118366;0.1451288,19,31,4;1;4;0;8;0;6;19;1;3;0;7;12;1;1;31
7/1/2026 17:21:34,NHD B,NHD B_S1_1992,TRUE,FALSE,169.3,12,1,4,10.93,FALSE,-0.907,0,0.1841559;0.2754962;0.0007433324;0.04936654;0.1245977;0.1827537;0.1828864,19,39,5;2;0;1;9;1;7;19;1;1;0;9;0;1;3;39
7/1/2026 17:21:34,NHD B,NHD B_S1_1992,TRUE,FALSE,158.38,11,-1,4,5.01,FALSE,0.799,27,0.0008579072;0.0003978834;0.150433;0.2385762;0.3625275;0.003850177;0.2433573,19,32,4;1;4;0;8;0;6;19;0;0;1;8;13;0;2;32
7/1/2026 17:21:35,NHD B,NHD B_S1_1992,TRUE,FALSE,181.07,13,-1,0,11.76,FALSE,0.929,18,0.3093457;0.1653065;0.09892846;0.1977464;0.1029388;0.1247591;0.0009751586,27,39,0;3;1;2;1;3;0;27;3;3;2;11;2;1;0;39
7/1/2026 17:21:35,NHD B,NHD B_S1_1992,TRUE,FALSE,191.62,14,1,0,10.56,FALSE,-0.892,0,0.3397326;0.1688386;0.1570619;0.09108429;0.05023479;0.1928172;0.0002305427,27,42,1;4;2;3;2;4;0;27;0;4;3;0;3;2;1;42
7/1/2026 17:21:35,NHD B,NHD B_S1_1992,TRUE,FALSE,195.37,15,-1,1,3.74,FALSE,0.823,25,0.0002738846;0.3919172;0.1134363;0.00119624;0.1551041;0.1262856;0.2117868,27,42,0;0;3;4;3;5;1;27;0;4;3;0;3;2;1;42
7/1/2026 17:21:36,NHD B,NHD B_S1_1992,TRUE,FALSE,201.72,16,1,5,6.35,FALSE,-0.93,0,0.1991497;0.00031707;0.1473797;0.1135804;0.1264765;0.3831885;0.02990829,27,43,1;0;3;4;3;5;1;27;0;0;4;1;4;0;2;43
7/1/2026 17:21:36,NHD B,NHD B_S1_1992,TRUE,FALSE,217.25,17,-1,5,15.54,FALSE,0.901,19,0.09375641;0.1499966;0.09404118;0.0004046363;0.1580999;0.5035345;0.0001664513,30,43,1;2;1;0;5;2;1;30;3;1;1;0;6;2;0;43
7/1/2026 17:21:37,NHD B,NHD B_S1_1992,TRUE,FALSE,220.69,19,-1,0,1.54,FALSE,0.923,18,0.2461278;0.2764776;0.2137664;0.0005425006;0.2554527;0.007430359;0.0002024671,30,45,1;2;1;0;5;2;1;30;3;1;1;0;6;0;0;45
7/1/2026 17:21:37,NHD B,NHD B_S1_1992,TRUE,FALSE,219.16,18,-1,6,1.9,FALSE,0.946,17,0.1483298;0.2200158;0.1358479;0.0006612635;0.2027574;0.004336903;0.2880508,30,44,1;2;1;0;5;2;1;30;3;1;1;0;6;0;1;44
7/1/2026 17:21:38,NHD B,NHD B_S1_1992,TRUE,FALSE,224.3,20,1,4,3.61,FALSE,-0.506,0,0.2099982;0.1025131;0.1172204;0.0002269049;0.1271337;0.3648703;0.07803728,30,45,1;2;1;0;5;2;1;30;0;2;2;1;6;0;0;45
7/1/2026 17:21:38,NHD B,NHD B_S1_1992,TRUE,FALSE,232.32,21,-1,0,8.02,FALSE,0.963,16,0.143076;4.028856E-05;0.0002435472;0.1696635;0.002078188;0.3592607;0.3256374,35,45,2;3;2;1;0;3;2;35;1;0;0;2;0;1;1;45
7/1/2026 17:21:39,NHD B,NHD B_S1_1992,TRUE,FALSE,243.25,22,1,1,10.93,FALSE,-0.995,0,0.03750227;0.2813848;0.3122516;0.2248563;0.0007401418;0.001732737;0.1415321,35,49,2;3;2;1;0;0;2;35;0;0;0;2;0;1;1;49
7/1/2026 17:21:39,NHD B,NHD B_S1_1992,TRUE,FALSE,245.05,23,-1,6,1.8,FALSE,0.989,14,0.0003648509;0.0007973698;0.00127308;0.2005274;0.0008930225;0.3448179;0.4513261,35,49,2;0;3;2;1;0;2;35;0;0;0;2;0;1;1;49
7/1/2026 17:21:40,NHD B,NHD B_S1_1992,TRUE,FALSE,246.39,24,-1,5,1.34,FALSE,0.983,15,0.0004421317;0.001435457;0.0010946;0.2129081;0.0005815981;0.7833106;0.0002273018,35,50,2;0;3;2;1;0;2;35;0;0;0;2;0;1;0;50
7/1/2026 17:21:40,NHD B,NHD B_S1_1992,TRUE,FALSE,250.26,25,1,6,3.88,FALSE,-0.995,0,0.0001627028;0.0007427156;0.3831966;0.1617436;0.3095617;0.001227124;0.1433655,35,53,0;0;3;2;1;0;2;35;0;0;0;2;0;0;0;53
7/1/2026 17:21:41,NHD B,NHD B_S1_1992,TRUE,FALSE,251.97,26,-1,0,1.7,FALSE,0.985,15,0.6136314;0.0005517273;0.0006206544;0.383681;0.0006740727;0.0007551751;8.605129E-05,36,53,0;0;3;2;1;0;0;36;1;0;0;2;0;0;0;53
7/1/2026 17:21:41,NHD B,NHD B_S1_1992,TRUE,FALSE,254.17,27,1,4,2.21,FALSE,-0.985,0,0.0003447025;0.001026515;0.6988422;0.07874777;0.2193672;0.00129877;0.0003729089,36,53,0;0;3;2;1;0;0;36;0;1;0;2;0;0;0;53
7/1/2026 17:21:41,NHD B,NHD B_S1_1992,TRUE,FALSE,256.38,28,-1,3,2.21,FALSE,0.988,14,0.0005788179;0.001238004;0.001572816;0.9932684;0.001311874;0.001850214;0.0001800036,38,53,0;0;3;2;0;0;0;38;0;0;0;2;0;0;0;53
7/1/2026 17:21:42,NHD B,NHD B_S1_1992,TRUE,FALSE,259.82,29,1,2,3.44,FALSE,-0.986,0,0.0003403581;0.001133707;0.8859834;0.111744;0.0005615076;0.0001624769;7.46182E-05,38,53,0;0;3;2;0;0;0;38;0;0;0;0;1;1;0;53
7/1/2026 17:21:42,NHD B,NHD B_S1_1992,TRUE,FALSE,261.73,30,-1,5,1.9,FALSE,0.992,14,0.0002619856;0.0003329781;0.0008613191;0.0002563701;0.1329399;0.8651915;0.0001562358,38,53,0;0;0;3;1;1;0;38;0;0;0;0;1;1;0;53
7/1/2026 17:21:43,NHD B,NHD B_S1_1992,TRUE,FALSE,265.53,31,1,3,3.81,FALSE,-0.996,0,0.00141395;0.009599088;0.002243423;0.7292517;0.1404083;0.1167234;0.0003600207,38,53,0;0;0;3;1;1;0;38;0;0;0;0;1;0;1;53
7/1/2026 17:21:43,NHD B,NHD B_S1_1992,TRUE,FALSE,267.31,32,-1,4,1.77,FALSE,0.999,14,0.0001499019;0.0001154394;0.001094154;0.0002241561;0.5976922;0.0001586112;0.4005657,38,53,0;0;0;0;2;2;1;38;0;0;0;0;1;0;1;53
7/1/2026 17:21:43,NHD B,NHD B_S1_1992,TRUE,FALSE,269.38,33,1,4,2.07,FALSE,-0.992,0,0.001248326;0.001716533;0.0003781248;0.002107555;0.7668498;0.06254689;0.1651529,38,53,0;0;0;0;2;2;1;38;0;0;0;0;0;1;1;53
7/1/2026 17:21:44,NHD B,NHD B_S1_1992,TRUE,FALSE,272.38,34,-1,6,3.01,FALSE,0.986,15,0.035692;3.572199E-05;0.0004354419;0.0001406901;0.0006272415;0.2918391;0.67123,39,53,0;0;0;0;0;3;0;39;1;0;0;0;0;1;1;53
7/1/2026 17:21:45,NHD B,NHD B_S1_1992,TRUE,FALSE,273.75,35,-1,5,1.37,FALSE,0.991,14,0.2200555;0.0001001224;0.0005437668;0.0008817569;0.001520475;0.776451;0.0004471442,39,54,0;0;0;0;0;3;0;39;1;0;0;0;0;1;0;54
7/1/2026 17:21:45,NHD B,NHD B_S1_1992,TRUE,FALSE,276.03,36,1,5,2.27,FALSE,-0.987,0,0.0001933399;0.0001731892;0.0003003726;0.0007029735;0.0001762532;0.9984491;4.94592E-06,39,54,0;0;0;0;0;3;0;39;1;0;0;0;0;0;1;54
7/1/2026 17:21:45,NHD B,NHD B_S1_1992,TRUE,FALSE,279.47,37,-1,1,3.44,FALSE,0.949,16,0.0001315458;0.4314382;0.3284866;0.0007440764;0.0005259059;0.0001876866;0.2384859,40,54,0;0;0;0;0;0;1;40;0;1;1;0;0;0;1;54
7/1/2026 17:21:46,NHD B,NHD B_S1_1992,TRUE,FALSE,282.81,38,1,6,3.34,FALSE,-0.999,0,0.001806774;0.002928278;0.002730442;0.0009270051;0.0009942368;0.0007518766;0.9898612,40,54,0;0;0;0;0;0;1;40;0;0;0;1;1;0;1;54
7/1/2026 17:21:46,NHD B,NHD B_S1_1992,TRUE,FALSE,285.01,40,-1,4,2.21,FALSE,0.985,15,0.0002505983;0.00121132;0.0003402625;0.3318154;0.4422252;0.0002534169;0.223904,41,54,0;0;0;0;0;0;0;41;0;0;0;1;1;0;1;54
7/1/2026 17:21:47,NHD B,NHD B_S1_1992,TRUE,FALSE,287.42,42,-1,6,2.41,FALSE,0.983,15,9.945739E-05;0.0001539535;0.0004289376;0.2433257;0.0002210116;0.05155079;0.7042202,41,54,0;0;0;0;0;0;0;41;0;0;0;1;0;1;1;54
7/1/2026 17:21:47,NHD B,NHD B_S1_1992,TRUE,FALSE,288.96,43,-1,3,1.54,FALSE,0.975,15,6.971769E-05;0.0001637344;0.0007457843;0.7533333;0.0001897328;0.2452007;0.0002967803,41,55,0;0;0;0;0;0;0;41;0;0;0;1;0;1;0;55
7/1/2026 17:21:48,NHD B,NHD B_S1_1992,TRUE,FALSE,291.4,45,-1,5,2.44,FALSE,0.981,15,0.0005802547;0.0003028119;0.0006597061;0.0006702649;0.06892517;0.9285434;0.0003184628,41,55,0;0;0;0;0;0;0;41;0;0;0;0;1;1;0;55
7/1/2026 17:21:48,NHD B,NHD B_S1_1992,TRUE,FALSE,293.67,47,-1,4,2.27,FALSE,0.997,14,0.0003427869;0.000611209;0.0002759059;0.0003300392;0.7550308;2.755747E-05;0.2433816,41,55,0;0;0;0;0;0;0;41;0;0;0;0;1;0;1;55
7/1/2026 17:21:48,NHD B,NHD B_S1_1992,TRUE,FALSE,295.94,49,-1,6,2.27,FALSE,0.993,14,3.89765E-05;6.592843E-05;0.0004408776;0.0001727276;4.968416E-05;0.1676005;0.8316312,41,55,0;0;0;0;0;0;0;41;0;0;0;0;0;1;1;55
7/1/2026 17:21:49,NHD B,NHD B_S1_1992,TRUE,FALSE,297.08,50,-1,5,1.14,FALSE,0.987,14,0.0003657628;0.0005264463;0.004745325;0.004373735;0.0003048759;0.9894828;0.0002010269,41,56,0;0;0;0;0;0;0;41;0;0;0;0;0;1;0;56
7/1/2026 17:21:49,NHD B,NHD B_S1_1992,TRUE,FALSE,299.18,52,-1,6,2.11,FALSE,0.999,14,0.0005745715;0.0005432171;0.006343058;0.00074923;0.001089435;5.636883E-05;0.9906442,41,56,0;0;0;0;0;0;0;41;0;0;0;0;0;0;1;56
7/1/2026 17:21:50,NHD B,NHD B_S1_1992,TRUE,FALSE,300.25,52,0,-1,1.07,TRUE,-1,0,,41,57,0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;57
7/1/2026 17:29:31,NHD B,NHD B_S2_E2EC,FALSE,FALSE,20.08,1,1,0,20.08,FALSE,0.886,0,0.9769394;0.002924805;0.001964673;0.002920463;0.004573271;0.002794876;0.007882651,0,0,7;7;7;7;7;7;7;0;7;7;7;7;7;7;7;0
7/1/2026 17:29:31,NHD B,NHD B_S2_E2EC,FALSE,FALSE,25.76,2,1,1,5.68,FALSE,0.881,0,0.0001356328;0.9414629;0.02523589;0.004112231;0.002751176;0.02066391;0.005638273,1,0,0;8;8;8;8;8;8;1;7;7;7;7;7;7;7;0
7/1/2026 17:29:32,NHD B,NHD B_S2_E2EC,FALSE,FALSE,67.29,3,1,4,41.53,FALSE,0.9,0,0.0071852;0.006417601;0.0001722163;0.02145437;0.01555846;0.0001348964;0.9490772,8,0,6;2;0;1;3;0;4;8;13;5;13;13;4;13;13;0
7/1/2026 17:29:32,NHD B,NHD B_S2_E2EC,FALSE,FALSE,75.48,4,1,0,8.19,FALSE,0.926,0,0.0231595;0.02267413;0.0009723476;0.02590587;0.0002721955;0.008228015;0.9187882,9,0,6;2;0;1;0;1;5;9;13;5;13;13;4;13;13;0
7/1/2026 17:29:33,NHD B,NHD B_S2_E2EC,FALSE,FALSE,98.67,5,-1,2,23.19,FALSE,-0.905,400,0.001754025;0.1622056;0.1932514;0.2371493;0.0009047218;0.1426554;0.2620795,25,0,1;4;0;3;0;3;0;25;0;6;14;14;0;14;14;0
7/1/2026 17:29:34,NHD B,NHD B_S2_E2EC,FALSE,FALSE,115.37,6,1,6,16.71,FALSE,0.679,0,0.001077877;0.06044821;0.03702534;0.0006120084;0.1735743;0.001180933;0.7260814,25,8,0;6;2;0;2;0;2;25;2;0;1;16;2;16;16;8
7/1/2026 17:29:34,NHD B,NHD B_S2_E2EC,FALSE,FALSE,149.89,7,-1,1,34.52,FALSE,-0.823,400,0.2397741;0.1905575;0.129005;0.1386138;0.08872951;0.08575884;0.1275615,30,8,0;1;6;4;0;4;4;30;4;5;1;3;6;2;20;8
